id,title,text,loc,hiking_url
409,鬼澤山步道,"鬼澤山，又名熊頭山，位於新竹縣五峰鄉竹林村，是過去日警召集泰雅族人，整修原本通往桃山部落的獵徑成為理番道路，也是和平部落的最高點。這裡既無熊也無鬼，沿途山林景色優美，前段是柔軟的落葉原始山徑，後段陡峭之處還綁上桂竹欄杆以助攀登，既實用又不失野趣；山頂有一小塊腹地，在天氣晴朗時，北邊的缺口處可遠眺上坪溪、和平部落、扇子排山、比來山和五指山連稜，甚至有機會一覽五峰全景，而天候不佳時，雲霧繚繞的鬼澤山步道也另有一種朦朧之美。前方還有路徑通往梅山，但是沒有路條，建議原路往返。

和平部落遍植梅花、山櫻花和桃李等樹，花季時美不勝收，居民以種甜桃、蜜李及日本甜柿為生，若遇到採收季節，下山後可就近至果園現採現吃或是去谷燕瀑布步道走走，也可考慮在附近的民宿或露營場過夜，渡過一個登高望遠、部落尋幽的樂活假期。",新竹縣五峰鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=409
410,二延平步道,"沿著二延平步道漫步，可穿梭於竹林與茶園之間；雲霧陣陣飄來，又悄悄散去，翠綠的景致、層層疊疊的山脈、祥和的光影，使人心情寧靜而愉悅。

步道的展望相當好，可以看見玉山群峰、布袋港、嘉南水庫、曾文水庫，天氣好的時候，如果再使用望遠鏡，還可能看到高雄的85大樓和台中的基地台。為擁有開闊的視野和與高度，二延平步道成為觀賞雲海、雲瀑、日出、日落和星空的好地點。特別是冬季的午後，看著鬆軟的雲海滾滾翻騰時，腦中也浮現跳上雲海躺一躺的念頭。",嘉義縣番路鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=410
411,加羅湖山徑,"加羅湖位在南湖大山和太平山間的中央山脈稜線上。從中海拔的四季部落進入，一路歷經濃蔭的森林，至走近稜線上的加羅湖群時，已是一派箭竹、檜木、鐵杉交錯的高山草原景象，一路風光令人心曠神怡。而後又見到豪邁池、偉蛋池裡倒映的雲影天光，及池邊各具姿態的無言枯木，未到加羅已然讓人驚歎不已。

直到走近湖畔，看見水上泛起的朦朧水霧，除了張大嘴，許多人已再也說不出任何讚歎的話。而這樣美麗的高山湖泊，在加羅周遭還有20餘處，很值得一一去尋幽探祕。來加羅湖，一定要在湖畔待上一晚，但離去時，也請將垃圾清理乾淨，讓這片傳說中仙女打破明鏡所「散落的珍珠」，能永保其山林之美。",宜蘭縣大同鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=411
412,北插天山登山步道,"北插天山又稱為塔開山，是北部赫赫有名的中級山。山如其名，高聳入天，理應讓人望之卻步，不過山中美景實在太過誘人，反而吸引更多山友前往挑戰。

沿途山徑大多維持原始樣貌，有時走在泥土路上，有時踏在瑰麗的樹根上，有時踩在舖滿樹葉的路面上，比較陡峭的地方，都已經拉好繩索或架設木梯，其實，也沒有想像中的那麼難以親近。

溫帶氣候的山林，孕育著無數令人嘆為觀止的神木，也造就出大片山毛櫸純林。春夏，綠油油的森林裡，鳥語啁啾；深秋，山毛櫸的葉片轉為金黃，隨風搖曳、緩緩落下，美不勝收；隆冬，林間銀白的霧淞和遠方白靄靄的聖稜線，更是一絕。

近年來，隨著遊客的大量增加，也為自然生態帶來某種程度的干擾，到此一遊，請儘可能不留下一絲痕跡，讓棲息在此的動植物得以生生不息。
","新北市烏來區,新北市三峽區,桃園市復興區",https://hiking.biji.co/index.php?q=trail&act=detail&id=412
413,合歡石門山步道,"石門山為合歡山群峰之一，海拔高度3237公尺，雖為百岳，但卻非常平易近人，山勢和緩，山頂平坦開闊，阿公阿嬤小朋友都能輕鬆登頂。

石門山步道又被稱為台灣「八小巒」之一，走在其中，可欣賞大草原寬闊景觀，並可觀覽奇萊群峰、屏風山、合歡群峰、中央尖山等大山景緻，在春秋兩季更為觀日出最佳地點，於山頂俯看立霧溪接受陽光洗禮，金黃光束灑下、美麗異常。","南投縣仁愛鄉,花蓮縣秀林鄉",https://hiking.biji.co/index.php?q=trail&act=detail&id=413
414,霧台山登山步道,"霧台山又名「武台山」，位於霧台部落西側，有一顆三等三角點。由於很靠近台24線，易達性高、路程不長，因此是許多拜訪台24線山區的山友們會「順撿」的一顆山頭。

登山口位於台24線45.6K，高聳的發射鐵塔是最好的辨認地標。由於公路的海拔高於霧台山山頂，因此本路線最特別的地方是要先「下山」然後再「上山」。

雖然山勢海拔不高，但霧台山正好是井步山北稜直下隘寮北溪，溪谷圍抱的肩狀突出山頭，因此有相當良好的視野。步道沿著山頂稜線修築，沿途有多處風景遼闊、展望良好的觀景點。向北望去是壯觀的中級山名岳「大母母山」山系，戶亞羅山、大母母山、麻留賀山等群峰成列開展；向東可遠眺屏東-台東縣界的中央山脈主稜；向西則可俯瞰霧台部落櫛比鱗次的石板屋、彎彎曲曲的山路、以其錯落其中童話般的可愛教堂。

由於台24線沿途遍植櫻花，是南部地區現較易抵達的賞櫻名所。尤其在霧台山登山口附近，有幾處較密集的櫻花林，每逢冬春之際，沿途總是一片桃紅，在盛開的櫻樹下賞花，是步道健行之外的另一種的樂趣。",屏東縣霧臺鄉,https://hiking.biji.co/index.php?q=trail&act=detail&id=414
415,出關古道：聖關段(關刀山步道),"位於苗栗縣三義鄉與大湖鄉交界的關刀山，北面有垂直峭壁，遠望其形似刀口朝天之關刀，因而得名，為台灣小百岳之一。步道大多在森林或竹林之內，每百公尺設置有里程碑，無日曬和迷途之虞；山頂寬廣，展望不佳，但冬春之際有機會欣賞到雲霧縹緲的美景。

前往關刀山主要有兩條途徑：一是經由勝興車站前的苗49鄉道和苗56鄉道、從磚造廢棄茶亭旁的第一登山口出發，約半小時即可登頂。二是在苗130縣道「聖衡宮」附近的「出關古道關聖段」進入，路程和時間是前者的兩倍，景觀較為原始自然，可衡量個人的體力和時間選擇入口和路線；下山後還可順遊舊山線的勝興車站、龍騰斷橋、薑麻園休閒園區，以及鄰近的鯉魚潭、三義木雕街和挑柴、挑炭古道等景點，四五月可賞油桐花，冬季還有草莓可採，是全家大小週休二日踏青和旅遊的好選擇。","苗栗縣大湖鄉,苗栗縣三義鄉",https://hiking.biji.co/index.php?q=trail&act=detail&id=415
416,麒麟山森林步道,"麒麟山森林步道位於彰化縣田中鎮贊天宮與普興寺的後方，由南投縣林管處採自然工法整建而成，施工時刻意保留原有的大樹，從左右繞道而行，成了饒富趣味與巧思的離樹棧道。

沿途設有多處觀景平台、涼亭和露天體能設施，綠樹成蔭、景致優美，木棧道左鄰深壑、右望山谷，稜線上視野遼闊，能欣賞到南側壯觀的相思樹海和惡地地形的峭壁與深谷，西邊可俯瞰田中市區與彰化平原風光。

全程起伏落差不大，可一邊運動一邊賞景環繞一圈、返回起點，適合全家老小戶外踏青、扶老攜幼同遊山林，下山後可至附近的贊天宮或鼓山寺拜拜，意猶未盡的人可續走香山森林步道，也可選擇騎乘或步行一段旁邊的長青自行車道前往佔地遼闊、設施完善的田中森林公園和赤水崎公園遊玩，同享自然健康的天倫之樂。","彰化縣田中鎮,南投縣名間鄉",https://hiking.biji.co/index.php?q=trail&act=detail&id=416
417,永安景觀步道,"名聞遐邇的翡翠水庫邊，有這麼一條令人愉快的步道，永安景觀步道。步道長度僅僅1.1公里，最嚇人的部分只有步道北出口處短短一小段階梯，之後全程都有樹蔭遮蔽，平緩易於行走，屬於老人小孩兩相宜的舒適行程。

步道好走及涼爽以外，沿途的景緻也令人流連忘返。北勢溪在永安轉彎，造成碧綠的大曲流；一旁的茶園裡行列分明、綠油油的茶樹也令人讚嘆。藍天、青山、綠水與茶園交織成一幅絕美的風景畫。

除了永安景觀步道之外，若時間許可，也可到附近的石碇千島湖、八卦茶園、鷺鷥潭、雲海國小等景點逛逛，拍攝更多美麗的照片。
",新北市石碇區,https://hiking.biji.co/index.php?q=trail&act=detail&id=417
418,大溝溪溪畔步道,"台北市內其實有大片壯觀但罕為人知的花海，最棒的是，只要搭捷運再走幾步路就可以看到。這個祕密景點是內湖的大溝溪生態治水公園。

每年防汛期過後，公園內會種上大片的草花，只要順著公園內的大溝溪溪畔步道步行，就可以將一層層色彩繽紛嬌豔的花朵們盡收眼底，讓人開心得想奔跑。即使在沒有花海的時節，大溝溪溪畔步道仍然是一條十分值得推薦的步道，因為步道沿著大溝溪修築，走著走著，隨時都可以變換軌道，跳上水中的大石塊，俯下身去玩玩水，親水功能百分之百。

清澈的小溪底有許多自在悠游的魚兒、空中有則形形色色的蝴蝶翩然飛舞，台灣藍鵲匆匆飛過，整個公園就是一個自然保護區，友善的環境，讓動物們願意到此棲息，也讓到此漫步的遊客，有機會看見市區內難得一見的豐富生態。
",台北市內湖區,https://hiking.biji.co/index.php?q=trail&act=detail&id=418
420,鳳凰山步道,"鳳凰山原名雞母山，位於高雄市鳳山區、大寮區交界的丘陵地帶。本山區為鳳山陸軍官校的用地，近年來由於社會風氣趨於開放，軍方也開放部分地區供民眾親山健行，目前已成為東高雄民眾熱門的踏青勝地。

這片城市中的綠洲，由於管制封閉多年，保留了不少自然綠意，區內有許多高大的老樹，樹蔭下的步道沿著靶場草坡邊修築，夏日時分格外清幽。本山區內亦有相當多的動物鳥類，最具代表性的是有一群固定棲息的喜鵲，步行其中很容易與這美麗的飛禽打照面。

須特別注意的是，這片山山區腹地廣大，山區步道錯綜複雜，沿著最外層步道行走一圈約需5~6公里，但中間有約二十條分歧的步道，總和多達十數公里，因此建議首次拜訪的朋友行走本步道的前半圈即可(約2.2公里)，若行有餘力，再自行探索其中四通八達的小路。

目前陸軍官校仍在使用本山區，因此仍保有許多作戰設施，請勿隨意破壞。","高雄市鳳山區,高雄市大寮區",https://hiking.biji.co/index.php?q=trail&act=detail&id=420
421,小崗山健行步道,"小崗山位於高雄市岡山區，座落在岡山市區與阿公店水庫之間。在地形上，小崗山為大崗山山系向南延伸再隆起的一座丘稜，因此地質與大崗山相仿，皆為隆起的珊瑚礁石灰岩地形，散落一些規模較小的石灰岩洞穴景觀，如天人洞、紗帽石等。

早期小崗山為軍事營區，解除軍事管制之後，由於相當靠近北高雄市區，目前已成為當地市民踏青休憩的好去處。

目前小崗山山區規劃了三條步道系統，分別是「好漢坡步道」、「自強步道」與「力行步道」。由於小崗山之前為軍方要地，這些步道的命名，令人聯想到前身為軍事營區的陽剛氣息。但這些步道並不困難，並且有完善的規劃，走起來亦是相當平易近人。

三條步道互有連接，由東側「好漢坡步道」上山、再走西側「自強步道」與「力行步道」下山。沿途均有遼闊的展望，東側步道可近覽阿公店水庫的湖景、西側步道則可俯瞰岡山、永安的市區風光。若天氣許可，視野甚至可遠及中央山脈主稜的北大武山、台灣海峽。

由於山丘展望良好，山區的產業道路上散布不少可觀景的茶藝館、土雞城，且毗鄰阿公店水庫風景區，健行之餘亦可順遊拜訪。",高雄市岡山區,https://hiking.biji.co/index.php?q=trail&act=detail&id=421
422,雲森瀑布步道,"位於新北市三峽熊空地區的雲森瀑布在中坑溪上游，是雲心和森山兩座瀑布的合稱，沿途多是平緩腰繞的山徑，兩旁盡是鬱鬱蒼蒼的森林，一路上還會穿越清澈的小溪、溪谷木橋和鋁梯，通過時驚而不險，且憑添許多野趣。越溪之後不久即可望見約十多公尺高、雙層簾幕狀的雲心瀑布，附近生長了巨大的青楓，每年十二月底至一月初有機會欣賞到層層楓紅襯著秀麗瀑布的美景。左側有一條較陡的山徑通往雲心瀑布的崖頂和瀑身狹長的森山瀑布，但視野和腹地較小、無法靠近。

雲森瀑布之美吸引了不少攝影師和電視廣告前來取景，因此帶來更多觀瀑、賞楓、登山、溯溪和戲水的人潮，由於山區路幅較小、停車不易，建議避開假日或儘早出發。可連走附近的中級山（如：逐鹿山、卡保山、樂佩山、組合山、滿月圓山）或木炭古道，也可以前往「滿月圓森林遊樂區」或三峽老街一遊，享受一段雲深不知處的森林SPA之旅。",新北市三峽區,https://hiking.biji.co/index.php?q=trail&act=detail&id=422
